"region_id","typhoon_no","typhoon_name","year","ty_label","mean","lower","upper"
44,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.594133771786114,-0.070218415175365,1.27940433465942
44,"2014209N12152","HALONG",2014,"2014-HALONG",0.523309439928046,-0.0618645722222506,1.12672059553586
44,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.766150589029663,-0.0902269155477464,1.65314427100627
44,"2015226N12151","GONI",2015,"2015-GONI",0.689524106222833,-0.0812239221597289,1.48758729788883
44,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.573766788856509,-0.0677190210167117,1.23649747037631
44,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.533093414948984,-0.062983619323465,1.14817320247614
44,"2017252N14147","TALIM",2017,"2017-TALIM",0.558868362738096,-0.0659550695330807,1.20444795364242
44,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.44599108878552,-0.0527416557280114,0.960068922779842
44,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.72083717156961,-0.0848558650517922,1.55572919949233
44,"2019216N16147","KROSA",2019,"2019-KROSA",0.582224193488347,-0.0686404591967417,1.25551631346235
44,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.544028698759264,-0.0641722130477953,1.17279188480586
45,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.564604332516211,-0.166611082626474,1.30870411716059
45,"2013243N26122","TORAJI",2013,"2013-TORAJI",0.738510446832142,-0.217038148025983,1.71532715261267
45,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.644587744303518,-0.189633763290553,1.49638884241322
45,"2014209N12152","HALONG",2014,"2014-HALONG",0.589535104950885,-0.173692238019333,1.36757912749858
45,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.91343462705814,0.0411550732455883,3.88831423055771
45,"2015226N12151","GONI",2015,"2015-GONI",0.6211692114401,-0.182792144477506,1.4418336244724
45,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.801458996162281,-0.234783420639619,1.86453703562016
45,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.433614112120332,-0.128122846841172,1.00442641950206
45,"2017200N26162","NORU",2017,"2017-NORU",0.446253987954853,-0.13180019312736,1.0339313597651
45,"2017252N14147","TALIM",2017,"2017-TALIM",0.757012852009089,-0.221805612902193,1.76096694716262
45,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.511348239586026,-0.150783768296092,1.18570168569855
45,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.873482400771713,-0.255480319150995,2.03369936935549
45,"2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.585615829989154,-0.172338787857704,1.35927298930781
45,"2019216N16147","KROSA",2019,"2019-KROSA",1.32439805220789,0.248155255793823,2.49548246367005
46,"2012215N23146","HAIKUI",2012,"2012-HAIKUI",1.00922217753973,-0.746687333651907,2.72146652530701
46,"2013243N26122","TORAJI",2013,"2013-TORAJI",1.33400155370074,-0.9800494603207,3.60668465665234
46,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",1.2591754570045,-0.924912756981684,3.40460508914099
46,"2014209N12152","HALONG",2014,"2014-HALONG",0.900554803775501,-0.666295006886265,2.4284251542957
46,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",3.82353054226369,-0.616397121619256,8.38875888714769
46,"2015188N08194","HALOLA",2015,"2015-HALOLA",1.01800053480026,-0.751443757272504,2.74749130353139
46,"2015226N12151","GONI",2015,"2015-GONI",1.63606241661658,-1.19239935816366,4.43651834076399
46,"2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.827880638129462,-0.612820983563041,2.2320537898514
46,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",2.48031153138094,-0.449030086925718,5.25925515490639
46,"2017200N26162","NORU",2017,"2017-NORU",0.893655846501265,-0.66086927094673,2.41025587490657
46,"2017252N14147","TALIM",2017,"2017-TALIM",1.3013504065612,-0.952773052550192,3.5229160686995
46,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.11569380397272,-0.821238103473754,3.01430865119008
46,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.729193677074943,-0.540463930149484,1.96504769993664
46,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.64350871429024,-1.19701889514171,4.45782998489712
46,"2019216N16147","KROSA",2019,"2019-KROSA",0.877243131709026,-0.648119453817255,2.36681825561992
47,"2010243N12146","MALOU",2010,"2010-MALOU",3.45848242139126,-0.623592022859425,7.62760932185811
47,"2011126N11129","AERE",2011,"2011-AERE",1.31078973491618,-0.214691256020439,2.81844649794295
47,"2011140N08142","SONGDA",2011,"2011-SONGDA",2.77677887130396,-0.447170757711641,6.02612700053058
47,"2011208N09145","MUIFA",2011,"2011-MUIFA",4.16223697805549,-0.478577464717296,8.90884723591396
47,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",1.28052133308039,-0.209503384051412,2.75501716426171
47,"2012232N13141","BOLAVEN",2012,"2012-BOLAVEN",2.44740605116746,-0.394699518591011,5.30711991334
47,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",9.81496993305106,2.12347139492414,18.3656629461632
47,"2013274N18152","DANAS",2013,"2013-DANAS",1.35644664511448,-0.221597359432888,2.92072927277558
47,"2013289N14149","FRANCISCO",2013,"2013-FRANCISCO",2.61229912040366,0.619393286885396,4.5259580014273
47,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",1.17605502226218,-0.192686653733979,2.5282874304382
47,"2014209N16134","NAKRI",2014,"2014-NAKRI",2.98453448256464,-0.527739287018848,6.55406889514704
47,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.21841006853653,-0.358535748286883,4.80491328558784
47,"2015188N08194","HALOLA",2015,"2015-HALOLA",1.14439306386485,-0.18760186430204,2.45948405509628
47,"2015226N12151","GONI",2015,"2015-GONI",1.25321637112517,-0.205006753323666,2.69648183215759
47,"2016269N15165","CHABA",2016,"2016-CHABA",1.59383078483214,-0.259822024476001,3.43588167290398
47,"2017252N14147","TALIM",2017,"2017-TALIM",1.03840490434947,-0.170438151736191,2.23018819449751
47,"2017292N13151","SAOLA",2017,"2017-SAOLA",1.76453074740149,-0.287141544231922,3.80754122448066
47,"2018165N22117","GAEMI",2018,"2018-GAEMI",1.32677397381554,-0.216646676464473,2.85758110146559
47,"2018179N19134","PRAPIROON",2018,"2018-PRAPIROON",2.99745008705094,0.748612582643125,5.24597775821849
47,"2018184N10147","MARIA",2018,"2018-MARIA",1.29337301088772,-0.655151054502647,3.28965824526119
47,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",2.29237006230355,0.568311650074475,4.00970105739367
47,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.57738311818299,-0.883362907327362,10.2980563811556
47,"2019260N20129","TAPAH",2019,"2019-TAPAH",1.70614653887597,-0.27680152763602,3.6876595962373
