"region_id","prefecture_en","lag","soc","mean","lower","upper"
41,"Saga","lag 0 week","potential landslide risk",-0.00168881789556208,-0.0243131187722234,0.020940602815811
41,"Saga","lag 1 week","potential landslide risk",0.0252799702450401,0.00282112050491445,0.0477438638421868
41,"Saga","lag 2 weeks","potential landslide risk",0.00735376933096443,-0.0149744493743498,0.0296869742764549
41,"Saga","lag 0 week","distance to
medical facilities",-0.0208577560767864,-0.0449887818367301,0.00327909536810278
41,"Saga","lag 1 week","distance to
medical facilities",0.0365805244662676,0.0126134348206408,0.0605533576013118
41,"Saga","lag 2 weeks","distance to
medical facilities",0.0118546961305421,-0.0119589032285705,0.0356739670430484
42,"Nagasaki","lag 0 week","prefecture income",-0.0102973238181425,-0.0391706131270264,0.0185843054259172
42,"Nagasaki","lag 1 week","prefecture income",0.0319025658647387,0.00321432015570888,0.0605990414636493
42,"Nagasaki","lag 2 weeks","prefecture income",0.0159664910738933,-0.0125427746147433,0.044483885564417
42,"Nagasaki","lag 0 week","potential flood risk",-0.00247654380859386,-0.0412269833633738,0.0362889179050363
42,"Nagasaki","lag 1 week","potential flood risk",0.0508940083621567,0.0124012077822755,0.0894016240617468
42,"Nagasaki","lag 2 weeks","potential flood risk",0.0191317074561548,-0.0190990190830909,0.0573770526719253
42,"Nagasaki","lag 0 week","potential landslide risk",0.0278457683241751,-0.0137383228805965,0.0694471542713959
42,"Nagasaki","lag 1 week","potential landslide risk",-0.00529150580297344,-0.0464620265228088,0.0358959729136465
42,"Nagasaki","lag 2 weeks","potential landslide risk",0.0146645404365486,-0.0262855257307404,0.0556313800920361
42,"Nagasaki","lag 0 week","distance to
medical facilities",-0.0105144186267281,-0.0328920995910087,0.0118682715912533
42,"Nagasaki","lag 1 week","distance to
medical facilities",0.0317939091364572,0.00957365231506468,0.0540191028833403
42,"Nagasaki","lag 2 weeks","distance to
medical facilities",0.00800762462755955,-0.0140807336540316,0.0301008625519517
43,"Kumamoto","lag 0 week","prefecture income",-0.0085587188789038,-0.0333761875749072,0.0162649109409774
43,"Kumamoto","lag 1 week","prefecture income",0.0310147765078206,0.00636508213776033,0.0556705465654561
43,"Kumamoto","lag 2 weeks","prefecture income",0.0121178983067516,-0.0123827797587683,0.0366245799479525
43,"Kumamoto","lag 0 week","potential flood risk",-0.00598162341095554,-0.0281743378495514,0.0162160175814163
43,"Kumamoto","lag 1 week","potential flood risk",0.0293675373244096,0.00733272391417739,0.0514072057086423
43,"Kumamoto","lag 2 weeks","potential flood risk",0.00611842702449295,-0.0157869393364152,0.0280285925937873
43,"Kumamoto","lag 0 week","potential landslide risk",-0.00820826555216758,-0.030521950647866,0.0141104000691117
43,"Kumamoto","lag 1 week","potential landslide risk",0.0320307763715499,0.00987553067719471,0.0541909301303267
43,"Kumamoto","lag 2 weeks","potential landslide risk",0.00573977500017975,-0.0162846894589119,0.0277690910196915
43,"Kumamoto","lag 0 week","distance to
medical facilities",-0.0139599732147833,-0.0367263866642653,0.00881162523476142
43,"Kumamoto","lag 1 week","distance to
medical facilities",0.0333883376720578,0.0107804422608604,0.0560013437016282
43,"Kumamoto","lag 2 weeks","distance to
medical facilities",0.00928909375583764,-0.0131820216544343,0.0317652593420981
44,"Oita","lag 0 week","prefecture income",-0.0108651680757021,-0.0413322872066413,0.0196112373469504
44,"Oita","lag 1 week","prefecture income",0.0321925310310389,0.0019175534511362,0.0624766741778915
44,"Oita","lag 2 weeks","prefecture income",0.0172235232154039,-0.0128609234741339,0.0473170218084018
44,"Oita","lag 0 week","potential flood risk",-0.0037080722637306,-0.03388061360865,0.0264735759891721
44,"Oita","lag 1 week","potential flood risk",0.0433301258394136,0.0133628408978348,0.0733063899627684
44,"Oita","lag 2 weeks","potential flood risk",0.0145592808419082,-0.0152129266716816,0.0443403535475451
44,"Oita","lag 0 week","potential landslide risk",0.000228747603170376,-0.0228688252156606,0.0233316566210062
44,"Oita","lag 1 week","potential landslide risk",0.023294525736306,0.000369467265937118,0.0462248397703258
44,"Oita","lag 2 weeks","potential landslide risk",0.00782847850318014,-0.0149639093802056,0.0306260620934751
44,"Oita","lag 0 week","distance to
medical facilities",-0.021176636517739,-0.045388118173717,0.00304070975851722
44,"Oita","lag 1 week","distance to
medical facilities",0.0367281051720347,0.0126809042704012,0.0607810880191684
44,"Oita","lag 2 weeks","distance to
medical facilities",0.011973308290214,-0.0119194329350369,0.0358717588268442
45,"Miyazaki","lag 0 week","prefecture income",-0.0114049676516736,-0.0434808092541705,0.0206811670224738
45,"Miyazaki","lag 1 week","prefecture income",0.0324681777091884,0.000591770545632642,0.0643547458659244
45,"Miyazaki","lag 2 weeks","prefecture income",0.0184184943433419,-0.0132558325443233,0.0501028551909366
45,"Miyazaki","lag 0 week","potential flood risk",-0.00465539152386674,-0.0297564108657666,0.0204519303051542
45,"Miyazaki","lag 1 week","potential flood risk",0.0375121437868664,0.0125856776365563,0.0624448224424645
45,"Miyazaki","lag 2 weeks","potential flood risk",0.0110421718406029,-0.0137301831131253,0.0358206643327197
45,"Miyazaki","lag 0 week","potential landslide risk",-0.00935871219259754,-0.0318309001806294,0.013118527395739
45,"Miyazaki","lag 1 week","potential landslide risk",0.0332221423949397,0.0109099376145227,0.0555393249771052
45,"Miyazaki","lag 2 weeks","potential landslide risk",0.00545495517516592,-0.016725253254013,0.0276400840437674
45,"Miyazaki","lag 0 week","distance to
medical facilities",-0.0280328387597839,-0.0542953260880386,-0.00176345050224569
45,"Miyazaki","lag 1 week","distance to
medical facilities",0.0399013831178463,0.0138122886814473,0.0659972830227229
45,"Miyazaki","lag 2 weeks","distance to
medical facilities",0.0145236967264761,-0.0113867065262729,0.0404408142337331
46,"Kagoshima","lag 0 week","prefecture income",-0.0135641368142037,-0.0527514998675982,0.0256385908384837
46,"Kagoshima","lag 1 week","prefecture income",0.0335707720173994,-0.00538385494519567,0.072540574426605
46,"Kagoshima","lag 2 weeks","prefecture income",0.023198521627843,-0.0155040258161376,0.0619160502662863
46,"Kagoshima","lag 0 week","potential flood risk",-0.00335620853849639,-0.0358083508694595,0.0291064689803555
46,"Kagoshima","lag 1 week","potential flood risk",0.0454911767794997,0.0132581971279411,0.0777345447035449
46,"Kagoshima","lag 2 weeks","potential flood risk",0.0158656671158663,-0.0161542263251491,0.0478958149491726
46,"Kagoshima","lag 0 week","potential landslide risk",0.0144198751892421,-0.0162625660402815,0.0451117320719785
46,"Kagoshima","lag 1 week","potential landslide risk",0.00860346118072286,-0.0218041295905858,0.0390203001842782
46,"Kagoshima","lag 2 weeks","potential landslide risk",0.0113413964114351,-0.0188972479736815,0.0415891862809437
46,"Kagoshima","lag 0 week","distance to
medical facilities",-0.0450298533153592,-0.0783506348437712,-0.0116979603362433
46,"Kagoshima","lag 1 week","distance to
medical facilities",0.0477695383462651,0.0146545623707972,0.080895478731291
46,"Kagoshima","lag 2 weeks","distance to
medical facilities",0.0208473265210785,-0.012010516270089,0.0537159669874443
47,"Okinawa","lag 0 week","prefecture income",-0.0142791760647798,-0.055995723307245,0.0274547836310424
47,"Okinawa","lag 1 week","prefecture income",0.0339359195645095,-0.0075357698748002,0.0754248093102206
47,"Okinawa","lag 2 weeks","prefecture income",0.0247815680300079,-0.0164205929159333,0.0660007079446467
47,"Okinawa","lag 0 week","potential flood risk",-0.00224647637185882,-0.0427490702910038,0.0382725291642405
47,"Okinawa","lag 1 week","potential flood risk",0.0523071047555446,0.0120728411620696,0.0925575543545554
47,"Okinawa","lag 2 weeks","potential flood risk",0.0199859202165698,-0.0199727798103955,0.0599605904102907
47,"Okinawa","lag 0 week","potential landslide risk",-0.0189452527966205,-0.0449388621282076,0.00705511624996547
47,"Okinawa","lag 1 week","potential landslide risk",0.0431507443997559,0.0173564210190547,0.0689517200970435
47,"Okinawa","lag 2 weeks","potential landslide risk",0.00308148817889098,-0.0225578799880388,0.02872743160105
47,"Okinawa","lag 0 week","distance to
medical facilities",-0.00836324120618848,-0.0306045500783281,0.0138830159385428
47,"Okinawa","lag 1 week","distance to
medical facilities",0.0307984936851247,0.00871452271171691,0.0528873412513065
47,"Okinawa","lag 2 weeks","distance to
medical facilities",0.00720759039574137,-0.0147462260780107,0.0291662272809079
